CustomerID,Recency,Frequency,Monetary,Churn,Cluster
15865,41,8,3136.55,0,0
15866,101,2,423.78,1,1
15867,5,46,12733.44,0,0
15868,583,1,94.53,1,1
15869,277,5,470.75,1,1
15870,33,5,1208.9,0,0
15871,437,1,55.316,1,1
15872,15,6,1045.5,0,0
15873,500,4,313.91999999999996,1,1
15874,64,28,15690.64,0,0
15875,646,1,108.52,1,1
15876,409,2,1449.1399999999999,1,1
15877,2,4,980.66,0,0
15878,562,2,330.77,1,1
15879,404,4,1137.8,1,1
15880,369,2,658.0600000000001,1,1
15881,312,10,1002.7800000000001,1,1
15882,199,12,1641.02,1,0
15883,2,4,792.96,0,0
15884,432,2,244.60000000000002,1,1
15885,93,18,2331.17,1,0
15886,60,5,1233.96,0,1
15887,407,3,1027.15,1,1
15888,81,4,597.47,0,1
15889,157,10,1847.67,1,0
15890,395,5,535.65,1,1
15891,227,2,1023.36,1,1
15892,669,1,128.2,1,1
15893,482,1,305.28000000000003,1,1
15894,253,4,516.5,1,1
15895,150,2,358.34,1,1
15897,194,4,417.18,1,1
15898,1,30,6380.28,0,0
15899,369,2,112.5,1,1
15900,24,5,1223.85,0,0
15901,17,10,1039.45,0,0
15902,380,1,145.01,1,1
15903,10,19,14066.6,0,0
15904,8,2,329.36,0,1
15905,543,1,114.69,1,1
15906,20,17,4097.88,0,0
15907,4,6,1765.44,0,0
15908,491,2,758.62,1,1
15909,174,2,383.88,1,1
15910,1,23,3890.05,0,0
15911,624,8,1700.24,1,1
15912,178,11,1339.32,1,0
15913,534,1,55.316,1,1
15914,378,2,205.99,1,1
15915,402,1,364.45,1,1
15916,16,21,4648.1,0,0
15917,248,6,653.27,1,1
15918,191,5,917.11,1,1
15919,20,4,1051.38,0,0
15920,154,13,736.64,1,1
15921,173,5,1098.29,1,1
15922,373,2,739.0,1,1
15923,373,2,254.16,1,1
15924,726,1,102.82,1,1
15925,194,2,414.3,1,1
15926,542,1,134.44,1,1
15927,647,1,106.54,1,1
15928,656,1,293.53,1,1
15929,644,1,594.0,1,1
15930,67,2,853.26,0,1
15931,428,1,239.9,1,1
15932,4,16,4991.74,0,0
15933,21,6,2214.92,0,0
15934,418,2,2190.66,1,1
15935,239,4,833.72,1,1
15936,379,2,282.79,1,1
15937,64,2,290.7,0,1
15938,112,14,1139.39,1,0
15939,90,31,15175.4,0,0
15940,311,2,71.6,1,1
15941,637,1,405.0,1,1
15942,134,2,674.88,1,1
15943,650,2,271.28999999999996,1,1
15944,277,5,2489.34,1,1
15945,365,5,827.2700000000001,1,1
15946,503,3,2304.18,1,1
15947,83,2,3416.48,0,1
15948,8,5,2464.33,0,0
15949,17,4,729.44,0,1
15950,32,14,8865.62,0,0
15951,9,5,1721.39,0,0
15952,34,8,1563.82,0,0
15953,15,26,5097.62,0,0
15954,589,1,190.75,1,1
15955,24,36,12502.24,0,0
15956,551,2,617.6,1,1
15957,32,4,1350.14,0,0
15958,74,5,566.47,0,1
15959,682,3,542.89,1,1
15960,374,4,410.95,1,1
15961,379,1,451.28999999999996,1,1
15962,449,1,289.48,1,1
15963,20,4,941.52,0,0
15964,663,1,269.21000000000004,1,1
15965,17,17,3580.81,0,0
15966,451,1,426.53000000000003,1,1
15967,23,14,3363.68,0,0
15968,388,1,404.55,1,1
15969,3,8,1793.15,0,0
15970,304,3,1331.42,1,1
15971,18,30,10102.68,0,0
15972,456,5,1769.33,1,1
15973,367,4,988.44,1,1
15974,39,14,6884.3,0,0
15975,84,2,742.02,0,1
15976,165,8,2122.05,1,0
15977,17,4,2109.46,0,0
15978,77,4,4378.2,0,0
15979,603,1,329.22,1,1
15980,89,10,8942.54,0,0
15981,25,29,12771.25,0,0
15982,605,1,324.51,1,1
15983,22,12,4575.49,0,0
15984,3,40,11173.65,0,0
15985,123,9,3857.7000000000003,1,0
15986,30,3,522.54,0,1
15987,12,15,2968.76,0,0
15988,19,4,895.67,0,0
15989,376,2,368.31,1,1
15990,44,9,2789.86,0,0
15991,534,1,150.55,1,1
15992,4,4,938.59,0,0
15993,9,14,5555.34,0,0
15994,55,4,1589.95,0,1
15995,414,1,694.54,1,1
15996,88,13,2418.98,0,0
15998,37,21,11354.36,0,0
15999,726,1,55.316,1,1
16000,3,6,24787.4,0,0
16001,381,1,583.39,1,1
16002,625,1,169.21,1,1
16003,30,15,8349.2,0,0
16004,475,5,2146.39,1,1
16005,12,14,2944.2,0,0
16006,211,3,434.22,1,1
16007,48,11,4746.87,0,0
16008,24,18,5817.91,0,0
16009,22,8,1944.22,0,0
16010,246,14,2087.26,1,0
16011,8,45,8953.97,0,0
16012,35,8,4393.88,0,0
16013,4,72,43467.106499999914,0,0
16014,38,8,1747.1100000000001,0,0
16015,4,6,1409.1,0,0
16016,3,19,3548.91,0,0
16017,47,6,1757.46,0,0
16018,39,6,1107.03,0,0
16019,47,36,21115.4,0,0
16020,17,6,1702.02,0,0
16021,395,2,487.03,1,1
16022,260,2,1205.26,1,1
16023,46,6,1439.62,0,0
16024,12,4,735.02,0,0
16025,30,2,879.3199999999999,0,1
16026,43,2,472.18,0,1
16027,92,21,2982.98,1,0
16028,596,1,82.2,1,1
16029,39,72,43467.106499999914,0,0
16030,310,2,662.48,1,1
16031,92,4,1095.8,1,1
16032,456,6,1965.72,1,1
16033,6,47,19387.63,0,0
16034,196,9,1349.02,1,1
16035,560,1,217.73,1,1
16036,87,6,3315.76,0,0
16037,270,8,2364.36,1,1
16038,8,6,943.5600000000001,0,0
16039,424,2,456.4,1,1
16040,65,10,3730.4500000000003,0,0
16041,31,6,6332.8,0,0
16042,22,13,3422.79,0,0
16043,38,12,2630.58,0,0
16044,435,1,340.84000000000003,1,1
16045,120,12,4775.63,1,0
16046,562,1,235.78,1,1
16047,682,1,107.14,1,1
16048,373,6,1075.23,1,1
16049,40,9,2926.96,0,0
16050,174,4,438.6,1,1
16051,682,1,188.44,1,1
16052,54,2,724.12,0,1
16053,33,8,5146.79,0,0
16054,145,5,2895.78,1,1
16055,221,2,269.6,1,1
16056,45,2,1301.5,0,1
16057,16,17,6117.97,0,0
16058,406,1,62.7,1,1
16059,66,18,4506.7300000000005,0,0
16060,401,3,541.95,1,1
16061,431,1,89.65,1,1
16062,10,12,4017.07,0,0
16063,260,2,670.64,1,1
16064,725,1,109.31,1,1
16065,365,9,2359.27,1,1
16066,17,10,3042.08,0,0
16067,563,3,3269.11,1,1
16068,594,1,115.73,1,1
16069,418,1,457.7,1,1
16070,22,4,1704.3,0,0
16071,45,5,1403.04,0,0
16072,288,5,4764.41,1,1
16073,297,2,244.79999999999998,1,1
16074,390,1,252.5,1,1
16075,503,2,736.9300000000001,1,1
16076,3,20,4469.46,0,0
16077,626,1,2300.4,1,1
16078,284,3,442.19,1,1
16079,17,6,2704.0,0,0
16080,82,6,819.72,0,1
16081,56,13,7078.38,0,0
16082,670,1,106.75,1,1
16083,101,6,3669.04,1,0
16084,299,2,872.36,1,1
16085,23,17,3322.54,0,0
16086,59,15,3809.12,0,0
16087,389,5,1739.92,1,1
16088,576,2,1437.43,1,1
16089,386,2,263.49,1,1
16090,624,1,180.56,1,1
16091,155,4,630.12,1,1
16092,115,9,2405.8,1,0
16093,107,2,55.316,1,1
16094,12,15,4773.79,0,0
16095,456,1,447.05,1,1
16096,264,5,1905.5900000000001,1,1
16097,240,2,370.09999999999997,1,1
16098,88,21,6016.33,0,0
16099,50,10,2305.1,0,0
16100,463,1,582.64,1,1
16101,71,5,4519.86,0,0
16102,42,6,3684.28,0,0
16103,7,28,7621.35,0,0
16104,62,10,3072.67,0,0
16105,249,6,2723.15,1,1
16106,66,2,216.76,0,1
16107,18,14,6408.320000000001,0,0
16108,85,5,3078.42,0,0
16109,219,5,1551.36,1,1
16110,45,7,3102.54,0,0
16111,428,1,549.33,1,1
16112,143,8,391.47999999999996,1,1
16113,183,2,322.76,1,1
16114,171,2,271.50000000000006,1,1
16115,10,20,4214.68,0,0
16116,212,2,1225.56,1,1
16117,190,4,886.61,1,1
16118,653,1,4376.25,1,1
16119,8,10,2144.17,0,0
16120,59,10,4276.65,0,0
16121,57,7,2304.7,0,0
16122,73,10,1580.04,0,0
16123,52,2,615.56,0,1
16124,317,5,2021.49,1,1
16125,367,15,4581.7,1,0
16126,29,19,20932.37,0,0
16127,39,3,1457.56,0,1
16128,18,16,5681.27,0,0
16129,407,3,1396.05,1,1
16130,422,4,987.48,1,1
16131,52,18,13463.96,0,0
16132,544,2,664.1999999999999,1,1
16133,4,72,37581.3,0,0
16134,22,7,2763.43,0,0
16135,263,3,1337.0,1,1
16136,60,7,1656.18,0,0
16137,680,1,422.7,1,1
16138,379,3,910.35,1,1
16139,19,8,1746.56,0,0
16140,66,5,2158.64,0,0
16141,88,3,1576.3400000000001,0,1
16142,250,2,1070.68,1,1
16143,3,18,6980.02,0,0
16144,247,2,350.4,1,1
16145,9,30,10604.93,0,0
16146,157,7,1680.51,1,1
16147,134,6,2773.91,1,0
16148,296,3,462.94,1,1
16149,5,5,702.74,0,0
16150,43,15,6055.19,0,0
16152,269,2,3658.08,1,1
16153,50,16,6957.72,0,0
16155,382,5,796.9,1,1
16156,9,29,9280.22,0,0
16157,16,6,1313.38,0,0
16158,522,9,628.32,1,1
16159,282,5,1580.99,1,1
16160,65,4,2050.88,0,1
16161,2,62,18113.73,0,0
16162,252,2,74.8,1,1
16163,232,8,3264.58,1,0
16164,17,6,1644.96,0,0
16165,505,1,79.9,1,1
16166,428,2,435.83,1,1
16167,414,5,1386.1200000000001,1,1
16168,11,72,14148.27,0,0
16169,8,8,3645.94,0,0
16170,51,26,8754.05,0,0
16171,59,2,146.4,0,1
16172,95,13,3024.76,1,0
16173,16,12,2836.64,0,0
16174,126,10,3256.3,1,0
16175,94,11,2874.03,1,0
16176,421,4,2052.69,1,1
16177,50,9,2579.2599999999998,0,0
16178,138,3,810.5,1,1
16179,61,2,431.66,0,1
16180,100,21,26504.05,1,0
16181,73,2,611.08,0,1
16182,72,13,16589.3,0,0
16183,67,5,1416.52,0,1
16184,64,12,2317.58,0,0
16185,17,5,1174.13,0,0
16186,23,38,12725.37,0,0
16187,32,30,13822.880000000001,0,0
16188,45,9,2069.52,0,0
16189,16,4,430.96,0,1
16190,40,9,2938.63,0,0
16191,3,37,20858.34,0,0
16192,726,1,351.3,1,1
16193,237,3,944.88,1,1
16194,375,1,308.59999999999997,1,1
16195,723,1,323.25,1,1
16196,489,1,93.3,1,1
16197,469,9,2016.71,1,1
16198,75,3,1430.722,0,1
16199,392,7,942.75,1,1
16200,4,14,6676.97,0,0
16201,3,9,3975.59,0,0
16202,361,10,2867.26,1,0
16203,59,10,1536.74,0,0
16204,23,4,1302.89,0,0
16205,31,11,2577.74,0,0
16206,55,17,3126.93,0,0
16207,25,2,788.76,0,1
16208,45,12,4104.71,0,0
16209,89,14,6409.400000000001,0,0
16210,2,53,43467.106499999914,0,0
16211,89,4,1637.6100000000001,0,1
16212,19,6,1984.05,0,0
16213,79,2,318.0,0,1
16214,171,7,3101.0,1,0
16215,81,2,484.7,0,1
16216,267,2,1829.8600000000001,1,1
16217,235,4,608.5,1,1
16218,30,20,7053.35,0,0
16219,501,1,55.316,1,1
16221,37,12,2880.78,0,0
16222,318,3,2045.6000000000001,1,1
16223,375,2,1087.05,1,1
16224,57,9,2911.84,0,0
16225,45,20,3955.63,0,0
16226,203,8,927.2900000000001,1,1
16227,225,4,1341.44,1,1
16228,385,3,885.71,1,1
16229,87,8,3878.46,0,0
16230,190,4,1084.06,1,1
16231,379,4,1074.47,1,1
16232,44,11,3703.85,0,0
16233,71,12,2354.9900000000002,0,0
16234,476,3,333.18,1,1
16235,41,14,2921.02,0,0
16236,78,2,864.4,0,1
16237,437,1,136.65,1,1
16238,423,1,63.66,1,1
16239,57,8,1906.4,0,0
16240,24,4,7437.6,0,0
16241,10,29,6583.17,0,0
16242,8,21,10984.51,0,0
16243,34,4,818.2,0,1
16244,212,4,3045.5,1,1
16245,24,6,2827.32,0,0
16246,460,2,821.35,1,1
16247,170,2,229.12,1,1
16248,62,2,305.88,0,1
16249,53,10,3600.14,0,0
16250,261,5,954.68,1,1
16251,512,1,128.31,1,1
16252,383,1,295.09000000000003,1,1
16253,67,9,10956.06,0,0
16254,378,3,967.44,1,1
16255,17,23,7149.91,0,0
16256,267,4,2381.8,1,1
16257,177,2,93.9,1,1
16258,45,20,17146.03,0,0
16259,410,3,340.94,1,1
16260,51,2,2070.9,0,1
16261,17,10,1769.7,0,0
16262,378,1,755.15,1,1
16263,423,1,348.16,1,1
16264,438,2,823.53,1,1
16265,9,21,12382.17,0,0
16266,74,21,2619.84,0,0
16267,591,1,186.66,1,1
16268,71,4,1335.3,0,1
16269,438,1,717.57,1,1
16270,353,2,2282.48,1,1
16271,3,15,4802.46,0,0
16272,117,2,823.4,1,1
16273,648,2,318.34000000000003,1,1
16274,373,2,703.5,1,1
16275,197,4,2710.98,1,1
16276,177,4,3439.9900000000002,1,1
16277,726,1,188.69,1,1
16278,100,4,1684.22,1,1
16279,21,12,7201.06,0,0
16280,725,1,238.05,1,1
16281,72,4,5486.08,0,0
16282,340,4,1475.88,1,1
16283,6,13,5921.13,0,0
16284,31,5,1831.16,0,0
16285,646,1,176.9,1,1
16286,477,2,328.95,1,1
16287,170,6,1149.48,1,1
16288,470,1,129.85,1,1
16289,462,1,136.31,1,1
16290,465,4,1957.7,1,1
16291,682,1,117.72,1,1
16292,122,6,1556.01,1,1
16293,22,25,6528.1900000000005,0,0
16294,477,1,126.05000000000001,1,1
16295,10,8,2657.1,0,0
16296,626,4,1313.67,1,1
16297,269,2,603.8,1,1
16298,23,10,1683.9,0,0
16299,477,1,193.65,1,1
16300,430,3,1367.32,1,1
16301,726,1,107.33,1,1
16302,127,2,466.44,1,1
16303,26,10,13288.9,0,0
16304,695,1,381.66,1,1
16305,139,2,722.4399999999999,1,1
16306,214,13,1756.99,1,0
16307,429,3,1194.92,1,1
16308,38,11,7680.0,0,0
16309,106,4,1413.14,1,1
16310,414,2,460.08,1,1
16311,18,4,1232.52,0,0
16312,432,1,171.15,1,1
16313,3,4,548.3000000000001,0,0
16314,390,3,1491.4,1,1
16315,331,3,629.08,1,1
16316,64,21,8683.82,0,0
16317,120,8,3534.16,1,0
16318,35,2,656.3,0,1
16319,218,2,808.8000000000001,1,1
16320,172,8,6667.45,1,0
16321,72,12,978.2,0,0
16322,1,4,653.5,0,0
16323,196,3,561.1600000000001,1,1
16324,128,6,817.1800000000001,1,1
16325,47,15,4191.74,0,0
16326,6,38,7760.47,0,0
16327,14,22,13979.91,0,0
16328,563,1,310.83,1,1
16329,428,4,1664.92,1,1
16330,18,10,877.29,0,0
16331,432,6,2037.7,1,1
16332,28,18,3582.81,0,0
16333,8,44,43467.106499999914,0,0
16334,492,1,263.73,1,1
16335,552,7,2753.52,1,1
16336,421,4,3517.69,1,1
16337,37,2,302.1,0,1
16338,157,2,429.59999999999997,1,1
16339,284,2,188.1,1,1
16340,107,4,2030.55,1,1
16341,25,11,5822.66,0,0
16342,75,8,644.82,0,1
16343,16,5,942.7,0,0
16344,158,5,943.52,1,1
16345,44,3,1744.25,0,1
16346,385,1,224.51,1,1
16347,11,13,4290.41,0,0
16348,32,15,3160.07,0,0
16349,291,2,107.0,1,1
16350,21,13,3370.36,0,0
16351,333,14,3483.93,1,0
16352,18,4,988.88,0,0
16353,4,61,16471.170000000002,0,0
16354,63,7,1515.26,0,0
16355,375,1,416.35,1,1
16356,198,9,627.64,1,1
16357,33,7,1527.25,0,0
16358,1,9,4947.150000000001,0,0
16359,7,25,4448.67,0,0
16360,5,12,6900.82,0,0
16361,10,8,1782.42,0,0
16362,32,11,1632.15,0,0
16363,53,2,218.72000000000003,0,1
16364,12,4,1411.58,0,0
16365,18,24,4707.76,0,0
16366,19,5,1875.43,0,0
16367,37,5,2151.15,0,0
16368,2,5,1101.3500000000001,0,0
16369,18,10,4201.97,0,0
16370,82,8,2603.82,0,0
16371,449,1,157.2,1,1
16372,33,7,1646.04,0,0
16373,382,2,309.49,1,1
16374,66,7,2190.13,0,0
16375,470,2,104.0,1,1
16376,9,4,1949.92,0,0
16377,267,3,1984.68,1,1
16378,247,6,725.9,1,1
16379,4,8,4314.8,0,0
16380,61,2,3486.2999999999997,0,1
16381,396,2,247.85,1,1
16382,408,2,353.1,1,1
16383,75,9,3540.45,0,0
16384,90,6,1943.45,0,0
16385,60,8,1436.21,0,0
16386,29,5,1370.73,0,0
16387,323,6,976.82,1,1
16388,654,1,186.05,1,1
16389,53,8,2764.14,0,0
16390,537,3,467.5,1,1
16391,401,4,1052.26,1,1
16392,270,4,974.59,1,1
16393,2,36,8338.73,0,0
16394,57,10,3110.68,0,0
16395,61,19,5000.47,0,0
16396,476,1,137.8,1,1
16397,628,1,123.13,1,1
16398,154,4,3411.6,1,1
16399,19,5,1038.24,0,0
16400,95,10,3363.7799999999997,1,0
16401,1,35,10947.47,0,0
16402,265,4,586.9,1,1
16403,312,2,355.0,1,1
16404,70,2,886.1,0,1
16405,302,4,334.5,1,1
16406,19,4,682.71,0,1
16407,13,24,4841.33,0,0
16408,591,1,231.93,1,1
16409,36,17,7675.72,0,0
16410,726,1,130.32,1,1
16411,19,6,968.09,0,0
16412,54,6,729.18,0,1
16413,57,3,784.23,0,1
16414,22,7,677.46,0,0
16415,44,4,897.03,0,1
16416,27,12,4009.2799999999997,0,0
16417,493,1,55.316,1,1
16418,45,8,1659.8600000000001,0,0
16419,113,14,2422.41,1,0
16420,396,1,75.0,1,1
16421,376,3,526.27,1,1
16422,17,72,43467.106499999914,0,0
16423,25,2,692.24,0,1
16424,191,3,576.62,1,1
16425,302,2,605.4,1,1
16426,2,20,3727.52,0,0
16427,263,4,482.12,1,1
16428,414,3,638.49,1,1
16429,106,2,569.1,1,1
16430,57,8,1418.79,0,0
16431,213,6,1246.56,1,1
16432,64,2,574.8,0,1
16433,28,3,568.78,0,1
16434,29,19,4185.49,0,0
16435,512,3,1003.0699999999999,1,1
16436,668,3,319.14,1,1
16437,381,2,301.25,1,1
16438,6,10,1596.7,0,0
16439,722,1,310.70000000000005,1,1
16440,8,11,7497.64,0,0
16441,67,7,1400.33,0,0
16442,2,8,1501.28,0,0
16443,521,1,162.24,1,1
16444,46,21,4280.55,0,0
16445,34,5,813.67,0,1
16446,1,4,43467.106499999914,0,0
16447,136,4,983.01,1,1
16448,198,3,544.11,1,1
16449,198,4,1415.38,1,1
16450,150,4,1817.65,1,1
16451,88,4,1280.1200000000001,0,1
16452,631,2,332.17,1,1
16453,531,2,251.71,1,1
16454,45,6,55.316,0,1
16455,64,18,5836.75,0,0
16456,99,18,8159.12,1,0
16457,218,2,416.72,1,1
16458,3,48,9173.630000000001,0,0
16459,726,1,71.78999999999999,1,1
16460,28,6,1622.46,0,0
16461,178,4,1688.75,1,1
16462,74,6,272.0,0,1
16463,21,8,2844.8,0,0
16464,20,6,2597.32,0,0
16465,421,2,746.24,1,1
16466,34,22,5363.05,0,0
16467,509,7,2869.16,1,1
16468,74,4,862.4200000000001,0,1
16469,24,9,1429.32,0,0
16470,52,15,3169.62,0,0
16471,275,5,1413.93,1,1
16472,434,2,789.6,1,1
16473,165,7,786.94,1,1
16474,7,14,3621.3,0,0
16475,88,8,1088.6,0,0
16476,432,1,350.35,1,1
16477,64,18,6588.83,0,0
16478,25,6,662.0,0,0
16479,10,4,601.66,0,0
16480,76,2,1538.58,0,1
16481,682,1,453.38,1,1
16482,16,2,441.24,0,1
16483,192,2,278.7,1,1
16484,174,4,808.6,1,1
16485,77,6,2650.84,0,0
16486,538,1,134.36,1,1
16487,577,2,209.4,1,1
16488,33,6,997.6,0,0
16489,380,2,303.7,1,1
16490,436,1,205.41000000000003,1,1
16491,47,3,2264.66,0,1
16492,541,1,385.56,1,1
16493,80,11,3483.72,0,0
16494,297,2,1653.06,1,1
16495,3,6,1296.52,0,0
16496,9,9,3930.29,0,0
16497,50,29,9660.97,0,0
16498,161,4,201.94,1,1
16499,360,10,2943.79,1,0
16500,5,15,1244.77,0,0
16501,383,1,1191.23,1,1
16502,620,2,258.55,1,1
16503,107,15,5046.27,1,0
16504,25,2,931.76,0,1
16505,32,2,1555.2,0,1
16506,20,4,180.60000000000002,0,1
16507,572,1,142.71,1,1
16508,630,1,240.95,1,1
16509,297,2,727.4,1,1
16510,372,7,2025.6,1,1
16511,22,9,2678.82,0,0
16513,5,8,1749.18,0,0
16515,52,15,4803.2,0,0
16516,30,2,203.39999999999998,0,1
16517,277,2,325.4,1,1
16518,61,6,1443.69,0,0
16519,25,6,654.14,0,0
16520,186,9,3194.9500000000003,1,0
16521,415,3,1140.11,1,1
16522,436,2,433.36,1,1
16523,2,49,21334.8,0,0
16524,446,2,306.19,1,1
16525,2,72,37178.75,0,0
16526,172,3,1007.5699999999999,1,1
16527,81,3,1461.0,0,1
16528,4,2,488.82,0,1
16529,190,5,2442.05,1,1
16530,668,1,55.316,1,1
16531,22,18,3542.92,0,0
16532,18,8,15505.44,0,0
16533,19,6,2165.62,0,0
16534,642,1,635.9,1,1
16535,5,4,1565.79,0,0
16536,110,2,1096.24,1,1
16537,641,1,55.316,1,1
16538,541,3,395.07,1,1
16539,3,14,4678.47,0,0
16540,414,1,205.75,1,1
16541,726,1,424.03,1,1
16542,54,3,376.94,0,1
16543,592,1,292.21,1,1
16544,520,4,376.70000000000005,1,1
16545,165,3,1029.1200000000001,1,1
16546,291,7,6094.22,1,0
16547,546,1,104.25999999999999,1,1
16548,599,1,55.316,1,1
16549,10,44,16816.7,0,0
16550,109,23,11112.55,1,0
16551,96,10,3159.24,1,0
16552,243,4,759.46,1,1
16553,163,45,22303.83,1,0
16554,42,11,3678.82,0,0
16555,35,8,2201.57,0,0
16556,67,24,11326.37,0,0
16557,24,4,563.7,0,1
16558,1,58,21642.6,0,0
16559,397,1,175.0,1,1
16560,27,10,3889.79,0,0
16561,6,4,1022.24,0,0
16562,477,1,223.85999999999999,1,1
16563,54,7,5490.3,0,0
16564,569,1,87.8,1,1
16565,364,5,946.75,1,1
16566,15,10,1229.32,0,0
16567,194,4,1731.2,1,1
16568,428,2,1020.9000000000001,1,1
16569,3,6,1579.43,0,0
16570,15,30,11172.710000000001,0,0
16571,27,13,5670.43,0,0
16572,127,6,2019.2,1,1
16573,85,4,1327.22,0,1
16574,71,4,1753.22,0,1
16576,420,2,540.87,1,1
16577,667,1,380.0,1,1
16578,626,1,156.6,1,1
16579,426,1,295.05,1,1
16581,183,2,211.68,1,1
16582,113,2,627.24,1,1
16583,374,3,531.4,1,1
16584,80,7,4092.25,0,0
16585,594,2,341.59,1,1
16586,249,4,1926.73,1,1
16587,232,2,450.3,1,1
16588,386,4,1361.28,1,1
16589,71,7,1071.6,0,1
16590,401,2,605.9,1,1
16591,69,2,427.0,0,1
16592,4,44,11921.59,0,0
16593,51,11,1401.1699999999998,0,0
16594,75,2,362.18,0,1
16595,61,6,2117.91,0,0
16596,16,6,709.13,0,0
16597,4,2,180.08,0,1
16598,286,2,290.09999999999997,1,1
16599,386,1,172.8,1,1
16600,4,19,2966.93,0,0
16601,41,4,919.6999999999999,0,1
16602,36,3,1291.41,0,1
16603,75,4,964.94,0,1
16604,563,2,432.45,1,1
16605,724,1,60.48,1,1
16606,404,2,357.66,1,1
16607,18,39,9054.58,0,0
16608,454,2,1286.6200000000001,1,1
16609,15,14,10986.92,0,0
16610,219,2,151.32,1,1
16611,186,7,1914.6200000000001,1,1
16612,33,13,4433.09,0,0
16613,70,2,1237.18,0,1
16614,183,4,1685.98,1,1
16615,626,1,291.5,1,1
16616,15,4,1000.84,0,0
16617,236,2,303.7,1,1
16618,31,10,5295.18,0,0
16619,264,5,2164.54,1,1
16620,4,8,1937.89,0,0
16621,52,8,1626.96,0,0
16622,544,1,225.4,1,1
16623,246,5,1144.69,1,1
16624,81,4,1621.1399999999999,0,1
16625,275,6,1987.1100000000001,1,1
16626,1,34,8826.2,0,0
16627,79,2,645.6,0,1
16628,30,12,4506.15,0,0
16629,74,4,817.26,0,1
16630,407,1,106.80000000000001,1,1
16631,482,7,1892.52,1,1
16632,486,2,406.4,1,1
16633,17,12,5766.2,0,0
16634,223,8,1867.71,1,1
16635,407,1,473.0,1,1
16636,438,4,3802.04,1,1
16637,32,8,2308.94,0,0
16638,23,25,4060.85,0,0
16639,31,7,3005.4900000000002,0,0
16640,398,1,179.4,1,1
16641,106,3,785.6,1,1
16642,5,5,1765.78,0,0
16643,246,3,1410.6200000000001,1,1
16644,178,4,1667.56,1,1
16645,726,1,160.39,1,1
16646,449,1,678.8,1,1
16647,170,6,755.96,1,1
16648,43,4,963.4599999999999,0,1
16649,520,1,306.58000000000004,1,1
16650,72,8,2434.5299999999997,0,0
16651,587,1,136.2,1,1
16652,59,23,24324.36,0,0
16653,16,4,2425.32,0,0
16654,141,12,2085.34,1,0
16655,18,19,10212.78,0,0
16656,22,45,25458.97,0,0
16657,10,8,1748.86,0,0
16658,368,7,814.07,1,1
16659,189,2,78.24,1,1
16660,16,11,3147.2,0,0
16661,540,4,932.76,1,1
16662,394,1,151.05,1,1
16663,726,1,165.0,1,1
16664,569,1,109.2,1,1
16665,362,2,270.79999999999995,1,1
16666,19,3,336.69,0,1
16667,68,4,1134.3600000000001,0,1
16668,15,19,1169.1399999999999,0,0
16669,24,6,2697.76,0,0
16670,17,31,12126.050000000001,0,0
16671,28,6,3384.54,0,0
16672,2,40,16269.880000000001,0,0
16673,679,1,171.13,1,1
16674,55,4,608.48,0,1
16675,442,2,608.86,1,1
16676,34,10,3954.02,0,0
16677,411,2,880.62,1,1
16678,3,24,6219.98,0,0
16679,366,4,793.06,1,1
16680,43,4,1005.15,0,1
16681,73,13,3692.18,0,0
16682,5,10,2056.0,0,0
16683,534,1,320.25,1,1
16684,4,72,43467.106499999914,0,0
16685,61,4,648.48,0,1
16686,47,23,7840.95,0,0
16687,391,1,157.63,1,1
16688,1,8,2521.72,0,0
16689,76,4,845.1999999999999,0,1
16690,72,6,578.61,0,1
16691,418,2,178.83,1,1
16692,256,6,3190.7,1,1
16693,69,7,1657.34,0,0
16694,723,1,98.30000000000001,1,1
16695,562,2,191.9,1,1
16696,135,8,1315.8000000000002,1,1
16697,241,2,225.5,1,1
16698,227,4,3996.0,1,1
16699,380,7,994.6,1,1
16700,9,38,13907.32,0,0
16701,9,39,15315.03,0,0
16702,415,4,1110.83,1,1
16704,618,2,664.16,1,1
16705,1,62,43467.106499999914,0,0
16706,37,6,1062.7,0,0
16707,400,4,533.41,1,1
16708,46,2,1313.26,0,1
16709,85,19,12085.880000000001,0,0
16710,19,32,8389.34,0,0
16711,3,14,4519.51,0,0
16712,9,24,7844.18,0,0
16713,19,47,21026.34,0,0
16714,219,7,2626.39,1,1
16715,78,3,927.24,0,1
16716,267,5,3050.88,1,1
16717,24,20,10506.76,0,0
16718,369,6,3612.13,1,1
16719,15,21,5283.84,0,0
16720,26,4,911.69,0,1
16721,262,2,584.94,1,1
16722,17,35,12920.37,0,0
16723,91,6,1807.76,1,0
16724,405,1,147.35,1,1
16725,302,21,2446.53,1,0
16726,26,12,3422.62,0,0
16727,364,5,1634.09,1,1
16728,46,8,2096.56,0,0
16729,38,42,14410.66,0,0
16730,52,6,1486.22,0,0
16731,648,1,170.3,1,1
16732,32,5,4991.39,0,0
16733,530,1,259.68,1,1
16734,52,6,1293.52,0,0
16735,79,19,8464.82,0,0
16736,506,5,2956.56,1,1
16737,53,3,1252.8,0,1
16738,298,2,55.316,1,1
16739,177,3,1109.43,1,1
16740,395,1,226.91,1,1
16741,625,1,173.06,1,1
16742,47,15,3264.77,0,0
16743,29,21,6425.28,0,0
16744,11,14,2583.82,0,0
16745,87,34,14361.4,0,0
16746,5,60,24726.86,0,0
